0.02789249 , 0.34479 , 3.585613 , 0.04122336 , 0.1647623 , 3.529127 , -0.1178725 , 0.04115389 , 3.454727 , 0.2121181 , 0.1601252 , 3.467027 , 0.05504404 , -0.1544749 , 3.419264 , 0.04942999 , -0.1883345 , 3.347331 , -0.01801263 , -0.2656384 , 3.313012 , 0.1208281 , -0.2469296 , 3.3053 , -0.177606 , -0.1855399 , 3.358901 , 0.3721199 , 0.1975743 , 3.365038 , -0.1595279 , -0.3581404 , 3.218332 , 0.197448 , 0.2335115 , 3.379407 , -0.1693536 , -0.4119852 , 3.168083 , 0.1484446 , 0.264592 , 3.302199 , -0.06980912 , -0.7660952 , 3.167359 , 0.1492206 , -0.7576265 , 3.160809 , -0.08889815 , -1.10662 , 3.073982 , 0.1615004 , -1.104785 , 3.039083
0.03413653 , 0.3397564 , 3.581996 , 0.04061766 , 0.1592014 , 3.528275 , -0.1145832 , 0.03864576 , 3.453663 , 0.2374442 , 0.06445953 , 3.487928 , 0.05098005 , -0.1697737 , 3.413275 , 0.05660407 , -0.205365 , 3.340067 , -0.01329226 , -0.2764524 , 3.298862 , 0.1339733 , -0.2693422 , 3.307765 , -0.1726651 , -0.1901392 , 3.362901 , 0.3533023 , 0.189002 , 3.386931 , -0.1543084 , -0.3894159 , 3.20866 , 0.1802866 , 0.2396694 , 3.385128 , -0.1553297 , -0.472825 , 3.152708 , 0.1591317 , 0.2620525 , 3.306553 , -0.06764168 , -0.7687396 , 3.164827 , 0.1498104 , -0.7598139 , 3.159719 , -0.08859444 , -1.105795 , 3.073428 , 0.1632209 , -1.110127 , 3.036907
0.06584066 , 0.3395633 , 3.572804 , 0.04716449 , 0.1595777 , 3.526818 , -0.1007466 , 0.03900899 , 3.443178 , 0.2215109 , 0.08504811 , 3.484356 , 0.05633829 , -0.1680164 , 3.413055 , 0.06109178 , -0.2031512 , 3.340025 , -0.0064067 , -0.2699035 , 3.298746 , 0.1343534 , -0.2685081 , 3.308941 , -0.1780704 , -0.1823866 , 3.348292 , 0.3721464 , 0.1482428 , 3.380187 , -0.1630595 , -0.3713867 , 3.201124 , 0.2040172 , 0.2098284 , 3.389836 , -0.1522167 , -0.4517458 , 3.148856 , 0.1613758 , 0.2375796 , 3.311874 , -0.0699259 , -0.764938 , 3.165048 , 0.1496782 , -0.7632671 , 3.159152 , -0.08846195 , -1.104412 , 3.073807 , 0.1621337 , -1.108968 , 3.036838
0.0714743 , 0.3414051 , 3.576822 , 0.05197475 , 0.1611208 , 3.52854 , -0.09833587 , 0.04112347 , 3.436724 , 0.2173658 , 0.08173744 , 3.484882 , 0.04683858 , -0.176441 , 3.408983 , 0.04984944 , -0.2137902 , 3.334891 , -0.01891727 , -0.2733035 , 3.290349 , 0.1165738 , -0.2829426 , 3.308646 , -0.198815 , -0.1677005 , 3.332701 , 0.373751 , 0.1271884 , 3.379966 , -0.199457 , -0.343077 , 3.214091 , 0.2034081 , 0.2028156 , 3.391421 , -0.1849819 , -0.4310231 , 3.167548 , 0.1481836 , 0.235176 , 3.315218 , -0.07729303 , -0.7602919 , 3.165399 , 0.1378639 , -0.776795 , 3.156079 , -0.09112195 , -1.104626 , 3.072377 , 0.1621261 , -1.105933 , 3.038496
0.08221066 , 0.3408514 , 3.563575 , 0.06257494 , 0.1598164 , 3.526637 , -0.09776463 , 0.03919187 , 3.432898 , 0.2205336 , 0.06016398 , 3.479743 , 0.04051476 , -0.1739346 , 3.411053 , 0.04254606 , -0.2115818 , 3.337117 , -0.02892145 , -0.2699968 , 3.291316 , 0.106168 , -0.283695 , 3.310972 , -0.2057181 , -0.1702373 , 3.34176 , 0.367772 , 0.121513 , 3.368178 , -0.1983111 , -0.3633066 , 3.217844 , 0.1923483 , 0.188613 , 3.389784 , -0.209628 , -0.4230933 , 3.172249 , 0.1371238 , 0.2209734 , 3.313581 , -0.08841482 , -0.7512891 , 3.167278 , 0.1352183 , -0.7792586 , 3.15567 , -0.09442502 , -1.102501 , 3.074306 , 0.1630066 , -1.106946 , 3.035585
0.1148428 , 0.3341224 , 3.578703 , 0.07659022 , 0.1554399 , 3.536372 , -0.07204532 , 0.04121964 , 3.435189 , 0.2373995 , 0.01682524 , 3.491922 , 0.04622109 , -0.1851568 , 3.407922 , 0.05280916 , -0.2241513 , 3.332904 , -0.01865895 , -0.2756159 , 3.289527 , 0.1191117 , -0.2963579 , 3.306562 , -0.1925171 , -0.1614824 , 3.344039 , 0.3658614 , 0.0961639 , 3.365665 , -0.1911076 , -0.3668721 , 3.210558 , 0.1916564 , 0.1707291 , 3.388677 , -0.1945847 , -0.4550283 , 3.161618 , 0.1364319 , 0.2030895 , 3.312474 , -0.08253266 , -0.755332 , 3.167118 , 0.1354505 , -0.7842705 , 3.154069 , -0.09408715 , -1.101864 , 3.076044 , 0.1625134 , -1.10772 , 3.03592
0.113975 , 0.3371399 , 3.580585 , 0.09205382 , 0.1552957 , 3.532608 , -0.04536862 , 0.0378668 , 3.439466 , 0.2645993 , 0.06751764 , 3.500842 , 0.08684483 , -0.1812335 , 3.41703 , 0.09415787 , -0.219413 , 3.343836 , 0.02708257 , -0.2792294 , 3.304754 , 0.1630896 , -0.2843828 , 3.316629 , -0.1377038 , -0.1821403 , 3.35989 , 0.3990419 , 0.131179 , 3.371318 , -0.1247793 , -0.3334269 , 3.235819 , 0.2284129 , 0.1766946 , 3.395079 , -0.1135738 , -0.4179242 , 3.181469 , 0.1864835 , 0.2055085 , 3.315945 , -0.05269873 , -0.7730904 , 3.165746 , 0.1655981 , -0.7744129 , 3.163114 , -0.09059515 , -1.1051 , 3.072155 , 0.1643311 , -1.10739 , 3.038034
0.09541187 , 0.3373794 , 3.5694 , 0.09760266 , 0.1535263 , 3.529787 , -0.04035607 , 0.02659865 , 3.450985 , 0.2822214 , 0.09342837 , 3.499048 , 0.1052854 , -0.1780165 , 3.423089 , 0.1096497 , -0.2153043 , 3.351204 , 0.04108285 , -0.2853586 , 3.305169 , 0.1837271 , -0.2781454 , 3.329472 , -0.1176027 , -0.1870517 , 3.378347 , 0.4098539 , 0.1759744 , 3.374544 , -0.1039747 , -0.3532276 , 3.247198 , 0.2386083 , 0.227132 , 3.385909 , -0.08382397 , -0.4307476 , 3.185512 , 0.2280528 , 0.246148 , 3.30313 , -0.02959103 , -0.7854224 , 3.166556 , 0.190495 , -0.7528563 , 3.169449 , -0.08774427 , -1.110933 , 3.066847 , 0.169944 , -1.113436 , 3.041889
0.08881811 , 0.3367807 , 3.570991 , 0.09583505 , 0.1529919 , 3.531568 , -0.05871843 , 0.01855035 , 3.460238 , 0.2749659 , 0.106658 , 3.48763 , 0.1089318 , -0.172088 , 3.423995 , 0.1080529 , -0.2080265 , 3.351681 , 0.03558247 , -0.283879 , 3.302459 , 0.183087 , -0.2723266 , 3.323798 , -0.1116562 , -0.209115 , 3.385314 , 0.4142294 , 0.1922989 , 3.38446 , -0.1105458 , -0.3679569 , 3.256539 , 0.2378509 , 0.2220227 , 3.393296 , -0.0976227 , -0.4465395 , 3.194482 , 0.1966169 , 0.2520253 , 3.315295 , -0.03131475 , -0.791136 , 3.16421 , 0.1865906 , -0.7549917 , 3.164674 , -0.0853401 , -1.111369 , 3.06816 , 0.1722181 , -1.113977 , 3.042492
0.06862667 , 0.3453719 , 3.576118 , 0.06730656 , 0.1606711 , 3.535479 , -0.09864426 , 0.01658622 , 3.46881 , 0.2608801 , 0.07207716 , 3.500676 , 0.07792863 , -0.1675646 , 3.421774 , 0.0798394 , -0.20447 , 3.348119 , 0.00652541 , -0.2875605 , 3.312433 , 0.1581203 , -0.2632552 , 3.304353 , -0.1446601 , -0.1988847 , 3.386205 , 0.3990636 , 0.1696777 , 3.411809 , -0.1551802 , -0.3469939 , 3.258429 , 0.2282299 , 0.2256812 , 3.387592 , -0.1404663 , -0.4274272 , 3.199201 , 0.1797096 , 0.2558438 , 3.311796 , -0.04903542 , -0.7714128 , 3.166167 , 0.1696665 , -0.7574636 , 3.160311 , -0.08758107 , -1.109116 , 3.068528 , 0.1670906 , -1.10853 , 3.038494
