0.0416185 , 0.3610595 , 3.470479 , 0.03484051 , 0.1841879 , 3.428082 , -0.1263548 , 0.03352844 , 3.348722 , 0.1954516 , 0.09543244 , 3.391422 , 0.05113472 , -0.1505471 , 3.312238 , 0.05581428 , -0.1881473 , 3.238356 , -0.008745896 , -0.2587263 , 3.205937 , 0.1266715 , -0.2450309 , 3.200823 , -0.1822294 , -0.1837217 , 3.268291 , 0.4595724 , 0.1065455 , 3.367898 , -0.179574 , -0.3615127 , 3.131408 , 0.6705121 , 0.1352091 , 3.316118 , -0.1678759 , -0.4382121 , 3.065524 , 0.7452317 , 0.1439856 , 3.316094 , -0.1067943 , -0.7118279 , 3.049359 , 0.1869219 , -0.7088689 , 3.058802 , -0.1778859 , -1.047494 , 2.949605 , 0.2375706 , -1.055446 , 2.963962
0.03816714 , 0.3623239 , 3.468077 , 0.03097812 , 0.1845303 , 3.425428 , -0.1269938 , 0.0339454 , 3.346735 , 0.1858927 , 0.08487503 , 3.377224 , 0.05262879 , -0.1525383 , 3.307957 , 0.05741897 , -0.1905545 , 3.233526 , -0.005079379 , -0.2598253 , 3.199212 , 0.1287981 , -0.2460181 , 3.197511 , -0.1854776 , -0.1860194 , 3.263921 , 0.4689533 , 0.08497838 , 3.350146 , -0.1830239 , -0.3644739 , 3.127904 , 0.6788427 , 0.08699782 , 3.284143 , -0.170554 , -0.4411572 , 3.062391 , 0.7804028 , 0.09064963 , 3.284063 , -0.1097674 , -0.7255242 , 3.045805 , 0.1882056 , -0.7087829 , 3.058204 , -0.1773274 , -1.047171 , 2.949934 , 0.2372916 , -1.055357 , 2.966074
0.03923806 , 0.3647485 , 3.470064 , 0.03186899 , 0.1860328 , 3.427664 , -0.1256907 , 0.03691171 , 3.346629 , 0.1904441 , 0.08483213 , 3.379504 , 0.04984418 , -0.1555165 , 3.306224 , 0.05447569 , -0.1943315 , 3.231476 , -0.01015441 , -0.2630624 , 3.195292 , 0.1265566 , -0.2521598 , 3.198282 , -0.1819097 , -0.188548 , 3.264285 , 0.4622531 , 0.08696283 , 3.352276 , -0.1865496 , -0.3673208 , 3.128765 , 0.6761037 , 0.1039017 , 3.31075 , -0.1761342 , -0.4440184 , 3.063214 , 0.7734317 , 0.1113471 , 3.283188 , -0.1090041 , -0.7224528 , 3.047243 , 0.1856445 , -0.7047475 , 3.05778 , -0.1773804 , -1.046636 , 2.949167 , 0.236498 , -1.055704 , 2.963512
0.04193014 , 0.3663472 , 3.472184 , 0.03500944 , 0.1868974 , 3.42365 , -0.1234716 , 0.03806951 , 3.347607 , 0.1950063 , 0.08428884 , 3.378515 , 0.05042333 , -0.153482 , 3.30776 , 0.0546497 , -0.1922399 , 3.233857 , -0.01152517 , -0.2611663 , 3.199584 , 0.1270727 , -0.250948 , 3.200506 , -0.1754269 , -0.1888143 , 3.268789 , 0.4833512 , 0.1289982 , 3.375979 , -0.182709 , -0.3641845 , 3.128294 , 0.6949577 , 0.164836 , 3.334117 , -0.1735566 , -0.4404122 , 3.062312 , 0.7867364 , 0.1661395 , 3.291421 , -0.1089389 , -0.7251278 , 3.047069 , 0.1835325 , -0.7022499 , 3.057789 , -0.176752 , -1.047163 , 2.950232 , 0.2374108 , -1.056651 , 2.96417
0.03888966 , 0.3667067 , 3.466084 , 0.03228369 , 0.1862594 , 3.422719 , -0.1242932 , 0.03738891 , 3.34815 , 0.1920403 , 0.08278853 , 3.377303 , 0.05104247 , -0.154938 , 3.306134 , 0.05585564 , -0.1938644 , 3.231933 , -0.008433748 , -0.2629327 , 3.198152 , 0.1284895 , -0.2507062 , 3.196978 , -0.1753701 , -0.1875619 , 3.270034 , 0.4816912 , 0.1090384 , 3.363058 , -0.179706 , -0.3617267 , 3.127288 , 0.6940204 , 0.129767 , 3.311098 , -0.1697718 , -0.4376578 , 3.061349 , 0.790373 , 0.1541874 , 3.329318 , -0.1083011 , -0.7154089 , 3.04809 , 0.1831051 , -0.7145125 , 3.057858 , -0.1773078 , -1.046001 , 2.950197 , 0.2363174 , -1.055991 , 2.962228
0.03814176 , 0.3655227 , 3.469405 , 0.03167445 , 0.1843597 , 3.422523 , -0.1234195 , 0.03724418 , 3.350042 , 0.1927907 , 0.0827385 , 3.379394 , 0.05098782 , -0.1569288 , 3.306217 , 0.05555787 , -0.1959776 , 3.232193 , -0.009776434 , -0.2650981 , 3.19786 , 0.1287432 , -0.2537431 , 3.198282 , -0.1744246 , -0.1863633 , 3.272419 , 0.4797284 , 0.1154566 , 3.370543 , -0.1759284 , -0.3614578 , 3.130635 , 0.6910167 , 0.1540195 , 3.326752 , -0.1673685 , -0.4372844 , 3.064569 , 0.7904444 , 0.1636465 , 3.31229 , -0.1078895 , -0.7165293 , 3.048251 , 0.1836611 , -0.7053565 , 3.057605 , -0.1772099 , -1.046056 , 2.948962 , 0.2365174 , -1.056093 , 2.96264
0.02660948 , 0.3681517 , 3.464469 , 0.03161296 , 0.1860896 , 3.424693 , -0.1253679 , 0.03669412 , 3.351514 , 0.1903723 , 0.08594888 , 3.380625 , 0.04799578 , -0.1547919 , 3.309445 , 0.05162663 , -0.1942496 , 3.235509 , -0.01447914 , -0.2645822 , 3.202408 , 0.1239011 , -0.2515705 , 3.200222 , -0.1745687 , -0.1856813 , 3.272177 , 0.481747 , 0.117854 , 3.37273 , -0.1760229 , -0.3616557 , 3.131153 , 0.6929684 , 0.1455251 , 3.316911 , -0.1624873 , -0.4361019 , 3.064548 , 0.7912523 , 0.1515404 , 3.295331 , -0.1093706 , -0.7212187 , 3.047514 , 0.1844147 , -0.7069875 , 3.057868 , -0.1776116 , -1.047716 , 2.948375 , 0.2371741 , -1.055695 , 2.963166
0.02840402 , 0.3682841 , 3.462848 , 0.03147077 , 0.1854565 , 3.420489 , -0.1259844 , 0.03899677 , 3.351475 , 0.1924526 , 0.08638799 , 3.380826 , 0.04993084 , -0.1538514 , 3.308772 , 0.05455041 , -0.1929103 , 3.235146 , -0.01136225 , -0.2620266 , 3.199902 , 0.1283136 , -0.2521088 , 3.203018 , -0.182324 , -0.191455 , 3.267491 , 0.4804102 , 0.1415695 , 3.380763 , -0.1824575 , -0.3683676 , 3.126879 , 0.6918954 , 0.1862689 , 3.341576 , -0.1769675 , -0.4491351 , 3.066923 , 0.7896665 , 0.2094818 , 3.334489 , -0.1102059 , -0.7280023 , 3.04675 , 0.1827089 , -0.7029932 , 3.058151 , -0.1771378 , -1.046906 , 2.949312 , 0.2370457 , -1.055794 , 2.963933
0.03513786 , 0.3720145 , 3.462121 , 0.03286201 , 0.1884761 , 3.418423 , -0.1242323 , 0.04736129 , 3.349826 , 0.2020453 , 0.09021578 , 3.384019 , 0.05043516 , -0.1515198 , 3.309252 , 0.0560835 , -0.1909123 , 3.236115 , -0.01014913 , -0.2596017 , 3.197759 , 0.1304743 , -0.252815 , 3.206985 , -0.261247 , -0.132152 , 3.289775 , 0.4906515 , 0.1256246 , 3.373319 , -0.2505951 , -0.3303099 , 3.1532 , 0.7035894 , 0.1554814 , 3.323681 , -0.2357447 , -0.4112186 , 3.097501 , 0.7983829 , 0.1890774 , 3.32718 , -0.1083449 , -0.7268009 , 3.04877 , 0.1846505 , -0.7052082 , 3.058784 , -0.1755521 , -1.04519 , 2.951335 , 0.2374177 , -1.056791 , 2.962282
0.03360172 , 0.3739809 , 3.455203 , 0.03492467 , 0.1897842 , 3.414741 , -0.1221011 , 0.05509014 , 3.353343 , 0.2063726 , 0.0915169 , 3.390021 , 0.05421702 , -0.151515 , 3.307837 , 0.06157903 , -0.1916818 , 3.235071 , -0.003691548 , -0.2595858 , 3.196017 , 0.1365451 , -0.2537963 , 3.208651 , -0.2879042 , -0.08543008 , 3.310101 , 0.4936071 , 0.121825 , 3.374469 , -0.3800208 , -0.2684359 , 3.221968 , 0.7098182 , 0.1432547 , 3.343652 , -0.3956912 , -0.3288825 , 3.181452 , 0.8046849 , 0.176876 , 3.347142 , -0.1083846 , -0.7250726 , 3.047448 , 0.1883253 , -0.7122241 , 3.058892 , -0.1773795 , -1.04638 , 2.952036 , 0.2381949 , -1.058691 , 2.963155
