-0.08424388,0.3571365,2.161965,-0.06056224,0.1582312,2.166994,-0.2291261,0.04038629,2.219802,0.1207289,0.05894437,2.201113,-0.06455146,-0.1593037,2.139556,-0.06892253,-0.2089321,2.083985,-0.1493796,-0.2895096,2.068651,0.008055188,-0.2811585,2.059621,-0.2834272,-0.1862375,2.219146,0.2563273,-0.1210651,2.194347,-0.2677431,-0.3090063,2.05528,0.1928444,-0.2575818,2.05707,-0.1751754,-0.2949304,1.942919,0.1716834,-0.3030874,2.015436,-0.163786,-0.6528966,1.980528,0.03948879,-0.6491044,1.954287,-0.08236871,-0.9955375,1.975698,0.06786112,-0.9812165,1.846087,0,0,0,0,0,0,1
-0.08393806,0.3566423,2.161853,-0.06036247,0.1581223,2.167145,-0.2293464,0.04029565,2.220069,0.1207339,0.05885256,2.201421,-0.0643535,-0.159718,2.139774,-0.06871508,-0.2094394,2.084195,-0.1492514,-0.2901365,2.068753,0.008360478,-0.2818352,2.059916,-0.2837947,-0.1863995,2.218479,0.2559342,-0.1217867,2.194503,-0.2385192,-0.3199276,2.03282,0.14325,-0.2337532,2.032802,-0.1755974,-0.2950768,1.942916,0.1056886,-0.2710753,1.983052,-0.1638139,-0.6530607,1.980929,0.03951885,-0.6492209,1.954918,-0.08287157,-0.9940982,1.975955,0.06755325,-0.9797722,1.847207,0,0,0,0,0,0,1
-0.07336642,0.3824313,2.23165,-0.06068113,0.1548228,2.181337,-0.2167504,0.05082522,2.147363,0.1112628,0.1367442,2.167037,-0.05961862,-0.1486878,2.125352,-0.06122052,-0.190312,2.066363,-0.1345567,-0.2647856,2.034454,0.01183913,-0.2601922,2.044007,-0.2873044,-0.2133529,2.115391,0.2806959,0.1900176,2.039512,-0.3008775,-0.4015578,2.001146,0.08908907,0.2372742,2.08521,-0.3003877,-0.4784151,1.955829,0.03039951,0.2291812,2.056241,-0.1695774,-0.6217519,1.943784,0.03650558,-0.6177367,1.940612,-0.1360179,-0.935999,1.901866,0.06072826,-0.930746,1.922467,0,0,0,0,0,0,1
-0.07331514,0.3822468,2.231628,-0.06060856,0.1528765,2.182509,-0.2164615,0.05083375,2.147123,0.1112775,0.1367163,2.16705,-0.05949783,-0.1490809,2.125369,-0.06113572,-0.1904191,2.066395,-0.1344381,-0.2647773,2.034458,0.01190898,-0.2603039,2.043996,-0.2867122,-0.2102373,2.116532,0.2804649,0.1901522,2.039306,-0.3004665,-0.4022022,2.000307,0.08874813,0.2383658,2.083656,-0.2997682,-0.4790433,1.954998,0.03006953,0.2302743,2.054693,-0.1691291,-0.6220672,1.943874,0.03660765,-0.6175924,1.940943,-0.1334633,-0.9358975,1.903418,0.06130844,-0.9308673,1.922986,0,0,0,0,0,0,1
-0.07374944,0.3814517,2.231822,-0.05854608,0.1504433,2.183951,-0.2163463,0.05079437,2.147016,0.1114588,0.1363781,2.167144,-0.05907668,-0.1497435,2.125509,-0.06091561,-0.1906568,2.066506,-0.1343783,-0.2648517,2.034466,0.01203156,-0.260493,2.044042,-0.2861401,-0.2086372,2.117743,0.2803182,0.1901967,2.039167,-0.3004613,-0.4021398,2.00024,0.08875819,0.238548,2.08374,-0.29967,-0.4789459,1.954902,0.03008921,0.2304579,2.054782,-0.1689286,-0.6222823,1.943951,0.03692838,-0.6172202,1.941384,-0.1365956,-0.93618,1.900551,0.06073691,-0.9311706,1.92296,0,0,0,0,0,0,1
-0.07372511,0.3815709,2.231891,-0.05762192,0.149859,2.184649,-0.2156702,0.05079629,2.146745,0.1109942,0.1344093,2.168279,-0.05874946,-0.1503233,2.125742,-0.06042428,-0.1911376,2.066661,-0.1339183,-0.2650332,2.03451,0.01223556,-0.2606341,2.044241,-0.2858362,-0.2076512,2.118058,0.278869,0.1896248,2.039544,-0.3004388,-0.4021736,2.000212,0.08704942,0.2397849,2.081425,-0.2995778,-0.4788392,1.95467,0.028391,0.2316963,2.052472,-0.1683881,-0.6229447,1.943998,0.03696095,-0.6170651,1.941527,-0.1386839,-0.9364235,1.897353,0.06158092,-0.9312099,1.924417,0,0,0,0,0,0,1
-0.07365591,0.381098,2.23219,-0.05710068,0.1489554,2.185206,-0.2146096,0.05083335,2.146671,0.1111057,0.1351211,2.168412,-0.05813617,-0.1506092,2.125859,-0.0598381,-0.1912407,2.06674,-0.1329116,-0.2651605,2.034304,0.01263,-0.2604985,2.044394,-0.2854978,-0.2064058,2.118659,0.2784185,0.1899359,2.038675,-0.3002987,-0.4020752,2.000092,0.08614293,0.2381448,2.080513,-0.2995026,-0.4787129,1.954532,0.02749469,0.2300574,2.051565,-0.168616,-0.6224562,1.94412,0.03680709,-0.6175486,1.941722,-0.1371716,-0.9363343,1.89803,0.06221417,-0.9310812,1.92448,0,0,0,0,0,0,1
-0.07372139,0.3810942,2.232219,-0.05660744,0.1484745,2.185688,-0.2146749,0.05114328,2.146986,0.1111022,0.1351152,2.168297,-0.0580054,-0.1507584,2.126229,-0.05982357,-0.1913019,2.067094,-0.133029,-0.2651147,2.03495,0.01258904,-0.2605445,2.044544,-0.284913,-0.2046741,2.11986,0.2782216,0.1901659,2.038482,-0.3002766,-0.4018003,2.000096,0.08608808,0.2394666,2.079631,-0.2995071,-0.4783231,1.954371,0.02744938,0.2313806,2.050687,-0.1691231,-0.6215857,1.944358,0.03681955,-0.617009,1.941939,-0.1370714,-0.9357878,1.894665,0.0619188,-0.9311365,1.924228,0,0,0,0,0,0,1
-0.07413956,0.3809152,2.232126,-0.05569929,0.1480975,2.186666,-0.2145154,0.05120206,2.147114,0.1110963,0.1353165,2.168218,-0.05765086,-0.1508187,2.126801,-0.05962912,-0.1912323,2.067609,-0.1329969,-0.2650108,2.035186,0.01272539,-0.2604207,2.045217,-0.2844525,-0.2035542,2.120463,0.2778814,0.1904043,2.038004,-0.3001198,-0.4018712,2.000048,0.08728996,0.2336194,2.088876,-0.299401,-0.478377,1.95432,0.02866026,0.2255346,2.059937,-0.1692176,-0.6209427,1.944552,0.03679451,-0.6170415,1.942031,-0.1370572,-0.935579,1.893957,0.06216369,-0.9309034,1.924293,0,0,0,0,0,0,1
-0.07444051,0.3809188,2.232422,-0.05636594,0.1523269,2.185145,-0.2140822,0.05200452,2.147792,0.1110999,0.1353731,2.168297,-0.05772907,-0.1503164,2.126953,-0.05963637,-0.1912125,2.067646,-0.132989,-0.2649108,2.035461,0.0126997,-0.2603824,2.045447,-0.2839273,-0.2026134,2.121116,0.2775971,0.1905356,2.037773,-0.2995499,-0.4013143,2.000428,0.08600865,0.2318339,2.086707,-0.2989495,-0.4777116,1.954558,0.02739239,0.2237509,2.057774,-0.169185,-0.6205677,1.944802,0.03695009,-0.6166831,1.942396,-0.1325444,-0.9353569,1.899292,0.06193503,-0.9308823,1.924425,0,0,0,0,0,0,1
